247.578595072703
369.57994415434
232.18377738149
201.355772220059
-323.641430607806
-354.28663130305
170.494493235846
139.605041877305
108.692524242801
77.7620502375097
46.8187327296984
15.8676867065137
-15.0859715705776
-46.0371254105588
-76.9806585377034
-107.911455936347
-138.824404695449
-169.714394852812
-200.576320238807
-231.405079319482
-262.195576038895
-292.942720660554
-976.288535399924
-1009.4672337529
-994.478214017101
-959.713649398638
-1065.14262129973
-1106.5240408254
-1133.5660823466
-1146.24181453656
-1144.54280850359
-1128.47914338961
-1098.07939378465
-1053.39059896988
-1039.08811460525
-1087.62334787981
-1121.83960050539
-1141.70069771894
-1147.1889575749
-1138.30520563516
-1115.06877147507
-1077.51746700969
-1025.70754666048
